
 LIST ALL SELECTED NODES.   DSYS=      0

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 19.2     19.2     ***
 ANSYS Mechanical Pro                              
 00203112  VERSION=WINDOWS x64   15:54:13  MAY 17, 2021 CP=    179.156

 HHLM Xtal: P=2.9E-02 W, Tf=80 K, W_FWHM=0.66178392, L_FWHM=17.73 mm           



   NODE        X                   Y                   Z
        1   -17.7300000000         0.00000000000       -0.992675880264     
       20    0.00000000000         0.00000000000       -0.992675880264     
       21  -0.110812500000         0.00000000000       -0.992675880264     
       22  -0.221625000000         0.00000000000       -0.992675880264     
       23  -0.332437500000         0.00000000000       -0.992675880264     
       24  -0.443250000000         0.00000000000       -0.992675880264     
       25  -0.554062500000         0.00000000000       -0.992675880264     
       26  -0.664875000000         0.00000000000       -0.992675880264     
       27  -0.775687500000         0.00000000000       -0.992675880264     
       28  -0.886500000000         0.00000000000       -0.992675880264     
       29  -0.997312500000         0.00000000000       -0.992675880264     
       30   -1.10812500000         0.00000000000       -0.992675880264     
       31   -1.21893750000         0.00000000000       -0.992675880264     
       32   -1.32975000000         0.00000000000       -0.992675880264     
       33   -1.44056250000         0.00000000000       -0.992675880264     
       34   -1.55137500000         0.00000000000       -0.992675880264     
       35   -1.66218750000         0.00000000000       -0.992675880264     
       36   -1.77300000000         0.00000000000       -0.992675880264     
       37   -1.88381250000         0.00000000000       -0.992675880264     
       38   -1.99462500000         0.00000000000       -0.992675880264     
       39   -2.10543750000         0.00000000000       -0.992675880264     
       40   -2.21625000000         0.00000000000       -0.992675880264     
       41   -2.32706250000         0.00000000000       -0.992675880264     
       42   -2.43787500000         0.00000000000       -0.992675880264     
       43   -2.54868750000         0.00000000000       -0.992675880264     
       44   -2.65950000000         0.00000000000       -0.992675880264     
       45   -2.77031250000         0.00000000000       -0.992675880264     
       46   -2.88112500000         0.00000000000       -0.992675880264     
       47   -2.99193750000         0.00000000000       -0.992675880264     
       48   -3.10275000000         0.00000000000       -0.992675880264     
       49   -3.21356250000         0.00000000000       -0.992675880264     
       50   -3.32437500000         0.00000000000       -0.992675880264     
       51   -3.43518750000         0.00000000000       -0.992675880264     
       52   -3.54600000000         0.00000000000       -0.992675880264     
       53   -3.65681250000         0.00000000000       -0.992675880264     
       54   -3.76762500000         0.00000000000       -0.992675880264     
       55   -3.87843750000         0.00000000000       -0.992675880264     
       56   -3.98925000000         0.00000000000       -0.992675880264     
       57   -4.10006250000         0.00000000000       -0.992675880264     
       58   -4.21087500000         0.00000000000       -0.992675880264     
       59   -4.32168750000         0.00000000000       -0.992675880264     
       60   -4.43250000000         0.00000000000       -0.992675880264     
       61   -4.54331250000         0.00000000000       -0.992675880264     
       62   -4.65412500000         0.00000000000       -0.992675880264     
       63   -4.76493750000         0.00000000000       -0.992675880264     
       64   -4.87575000000         0.00000000000       -0.992675880264     
       65   -4.98656250000         0.00000000000       -0.992675880264     
       66   -5.09737500000         0.00000000000       -0.992675880264     
       67   -5.20818750000         0.00000000000       -0.992675880264     
       68   -5.31900000000         0.00000000000       -0.992675880264     
       69   -5.42981250000         0.00000000000       -0.992675880264     
       70   -5.54062500000         0.00000000000       -0.992675880264     
       71   -5.65143750000         0.00000000000       -0.992675880264     
       72   -5.76225000000         0.00000000000       -0.992675880264     
       73   -5.87306250000         0.00000000000       -0.992675880264     
       74   -5.98387500000         0.00000000000       -0.992675880264     
       75   -6.09468750000         0.00000000000       -0.992675880264     
       76   -6.20550000000         0.00000000000       -0.992675880264     
       77   -6.31631250000         0.00000000000       -0.992675880264     
       78   -6.42712500000         0.00000000000       -0.992675880264     
       79   -6.53793750000         0.00000000000       -0.992675880264     
       80   -6.64875000000         0.00000000000       -0.992675880264     
