
 LIST ALL SELECTED NODES.   DSYS=      0

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 19.2     19.2     ***
 ANSYS Mechanical Pro                              
 00203112  VERSION=WINDOWS x64   10:40:59  SEP 15, 2021 CP=     81.672

 HHLM Xtal: P=3.E-02 W, Tf=80 K, W_FWHM=0.662, L_FWHM=1.48 mm, n_FWHM=2        



   NODE        X                   Y                   Z
        1   -1.48000000000         0.00000000000        -1.98535176053     
       14    0.00000000000         0.00000000000        -1.98535176053     
       15  -0.616666666667E-001    0.00000000000        -1.98535176053     
       16  -0.123333333333         0.00000000000        -1.98535176053     
       17  -0.185000000000         0.00000000000        -1.98535176053     
       18  -0.246666666667         0.00000000000        -1.98535176053     
       19  -0.308333333333         0.00000000000        -1.98535176053     
       20  -0.370000000000         0.00000000000        -1.98535176053     
       21  -0.431666666667         0.00000000000        -1.98535176053     
       22  -0.493333333333         0.00000000000        -1.98535176053     
       23  -0.555000000000         0.00000000000        -1.98535176053     
       24  -0.616666666667         0.00000000000        -1.98535176053     
       25  -0.678333333333         0.00000000000        -1.98535176053     
       26  -0.740000000000         0.00000000000        -1.98535176053     
       27  -0.801666666667         0.00000000000        -1.98535176053     
       28  -0.863333333333         0.00000000000        -1.98535176053     
       29  -0.925000000000         0.00000000000        -1.98535176053     
       30  -0.986666666667         0.00000000000        -1.98535176053     
       31   -1.04833333333         0.00000000000        -1.98535176053     
       32   -1.11000000000         0.00000000000        -1.98535176053     
       33   -1.17166666667         0.00000000000        -1.98535176053     
       34   -1.23333333333         0.00000000000        -1.98535176053     
       35   -1.29500000000         0.00000000000        -1.98535176053     
       36   -1.35666666667         0.00000000000        -1.98535176053     
       37   -1.41833333333         0.00000000000        -1.98535176053     
      279    0.00000000000         0.00000000000         0.00000000000     
      291   -1.48000000000         0.00000000000         0.00000000000     
      292  -0.616666666667E-001    0.00000000000         0.00000000000     
      293  -0.123333333333         0.00000000000         0.00000000000     
      294  -0.185000000000         0.00000000000         0.00000000000     
      295  -0.246666666667         0.00000000000         0.00000000000     
      296  -0.308333333333         0.00000000000         0.00000000000     
      297  -0.370000000000         0.00000000000         0.00000000000     
      298  -0.431666666667         0.00000000000         0.00000000000     
      299  -0.493333333333         0.00000000000         0.00000000000     
      300  -0.555000000000         0.00000000000         0.00000000000     
      301  -0.616666666667         0.00000000000         0.00000000000     
      302  -0.678333333333         0.00000000000         0.00000000000     
      303  -0.740000000000         0.00000000000         0.00000000000     
      304  -0.801666666667         0.00000000000         0.00000000000     
      305  -0.863333333333         0.00000000000         0.00000000000     
      306  -0.925000000000         0.00000000000         0.00000000000     
      307  -0.986666666667         0.00000000000         0.00000000000     
      308   -1.04833333333         0.00000000000         0.00000000000     
      309   -1.11000000000         0.00000000000         0.00000000000     
      310   -1.17166666667         0.00000000000         0.00000000000     
      311   -1.23333333333         0.00000000000         0.00000000000     
      312   -1.29500000000         0.00000000000         0.00000000000     
      313   -1.35666666667         0.00000000000         0.00000000000     
      314   -1.41833333333         0.00000000000         0.00000000000     
      938    0.00000000000         0.00000000000        -1.90262877051     
      939    0.00000000000         0.00000000000        -1.81990578048     
      940    0.00000000000         0.00000000000        -1.73718279046     
      941    0.00000000000         0.00000000000        -1.65445980044     
      942    0.00000000000         0.00000000000        -1.57173681042     
      943    0.00000000000         0.00000000000        -1.48901382040     
      944    0.00000000000         0.00000000000        -1.40629083037     
      945    0.00000000000         0.00000000000        -1.32356784035     
      946    0.00000000000         0.00000000000        -1.24084485033     
      947    0.00000000000         0.00000000000        -1.15812186031     
      948    0.00000000000         0.00000000000        -1.07539887029     
      949    0.00000000000         0.00000000000       -0.992675880264     
      950    0.00000000000         0.00000000000       -0.909952890242     
      951    0.00000000000         0.00000000000       -0.827229900220     
      952    0.00000000000         0.00000000000       -0.744506910198     
      953    0.00000000000         0.00000000000       -0.661783920176     
      954    0.00000000000         0.00000000000       -0.579060930154     
      955    0.00000000000         0.00000000000       -0.496337940132     
      956    0.00000000000         0.00000000000       -0.413614950110     
      957    0.00000000000         0.00000000000       -0.330891960088     
      958    0.00000000000         0.00000000000       -0.248168970066     
      959    0.00000000000         0.00000000000       -0.165445980044     
      960    0.00000000000         0.00000000000       -0.827229900220E-001
      961   -1.48000000000         0.00000000000       -0.827229900220E-001
      962   -1.48000000000         0.00000000000       -0.165445980044     
      963   -1.48000000000         0.00000000000       -0.248168970066     
      964   -1.48000000000         0.00000000000       -0.330891960088     
      965   -1.48000000000         0.00000000000       -0.413614950110     
      966   -1.48000000000         0.00000000000       -0.496337940132     
      967   -1.48000000000         0.00000000000       -0.579060930154     
      968   -1.48000000000         0.00000000000       -0.661783920176     
      969   -1.48000000000         0.00000000000       -0.744506910198     
      970   -1.48000000000         0.00000000000       -0.827229900220     
      971   -1.48000000000         0.00000000000       -0.909952890242     
      972   -1.48000000000         0.00000000000       -0.992675880264     
      973   -1.48000000000         0.00000000000        -1.07539887029     
      974   -1.48000000000         0.00000000000        -1.15812186031     
      975   -1.48000000000         0.00000000000        -1.24084485033     
      976   -1.48000000000         0.00000000000        -1.32356784035     
      977   -1.48000000000         0.00000000000        -1.40629083037     
      978   -1.48000000000         0.00000000000        -1.48901382040     
      979   -1.48000000000         0.00000000000        -1.57173681042     
      980   -1.48000000000         0.00000000000        -1.65445980044     
      981   -1.48000000000         0.00000000000        -1.73718279046     
      982   -1.48000000000         0.00000000000        -1.81990578048     
      983   -1.48000000000         0.00000000000        -1.90262877051     
      984   -1.41833333333         0.00000000000       -0.165445980044     
      985   -1.41833333333         0.00000000000       -0.330891960088     
      986   -1.41833333333         0.00000000000       -0.496337940132     
      987   -1.41833333333         0.00000000000       -0.661783920176     
      988   -1.41833333333         0.00000000000       -0.827229900220     
      989   -1.41833333333         0.00000000000       -0.992675880264     
      990   -1.41833333333         0.00000000000        -1.15812186031     
      991   -1.41833333333         0.00000000000        -1.32356784035     
      992   -1.41833333333         0.00000000000        -1.48901382040     
      993   -1.41833333333         0.00000000000        -1.65445980044     
      994   -1.41833333333         0.00000000000        -1.81990578048     
      995   -1.35666666667         0.00000000000       -0.827229900220E-001
      996   -1.35666666667         0.00000000000       -0.165445980044     
      997   -1.35666666667         0.00000000000       -0.248168970066     
      998   -1.35666666667         0.00000000000       -0.330891960088     
      999   -1.35666666667         0.00000000000       -0.413614950110     
     1000   -1.35666666667         0.00000000000       -0.496337940132     
     1001   -1.35666666667         0.00000000000       -0.579060930154     
     1002   -1.35666666667         0.00000000000       -0.661783920176     
     1003   -1.35666666667         0.00000000000       -0.744506910198     
     1004   -1.35666666667         0.00000000000       -0.827229900220     
     1005   -1.35666666667         0.00000000000       -0.909952890242     
     1006   -1.35666666667         0.00000000000       -0.992675880264     
     1007   -1.35666666667         0.00000000000        -1.07539887029     
     1008   -1.35666666667         0.00000000000        -1.15812186031     
     1009   -1.35666666667         0.00000000000        -1.24084485033     
     1010   -1.35666666667         0.00000000000        -1.32356784035     
     1011   -1.35666666667         0.00000000000        -1.40629083037     
     1012   -1.35666666667         0.00000000000        -1.48901382040     
     1013   -1.35666666667         0.00000000000        -1.57173681042     
     1014   -1.35666666667         0.00000000000        -1.65445980044     
     1015   -1.35666666667         0.00000000000        -1.73718279046     
     1016   -1.35666666667         0.00000000000        -1.81990578048     
     1017   -1.35666666667         0.00000000000        -1.90262877051     
     1018   -1.29500000000         0.00000000000       -0.165445980044     
     1019   -1.29500000000         0.00000000000       -0.330891960088     
     1020   -1.29500000000         0.00000000000       -0.496337940132     
     1021   -1.29500000000         0.00000000000       -0.661783920176     
     1022   -1.29500000000         0.00000000000       -0.827229900220     
     1023   -1.29500000000         0.00000000000       -0.992675880264     
     1024   -1.29500000000         0.00000000000        -1.15812186031     
     1025   -1.29500000000         0.00000000000        -1.32356784035     
     1026   -1.29500000000         0.00000000000        -1.48901382040     
     1027   -1.29500000000         0.00000000000        -1.65445980044     
     1028   -1.29500000000         0.00000000000        -1.81990578048     
     1029   -1.23333333333         0.00000000000       -0.827229900220E-001
     1030   -1.23333333333         0.00000000000       -0.165445980044     
     1031   -1.23333333333         0.00000000000       -0.248168970066     
     1032   -1.23333333333         0.00000000000       -0.330891960088     
     1033   -1.23333333333         0.00000000000       -0.413614950110     
     1034   -1.23333333333         0.00000000000       -0.496337940132     
     1035   -1.23333333333         0.00000000000       -0.579060930154     
     1036   -1.23333333333         0.00000000000       -0.661783920176     
     1037   -1.23333333333         0.00000000000       -0.744506910198     
     1038   -1.23333333333         0.00000000000       -0.827229900220     
     1039   -1.23333333333         0.00000000000       -0.909952890242     
     1040   -1.23333333333         0.00000000000       -0.992675880264     
     1041   -1.23333333333         0.00000000000        -1.07539887029     
     1042   -1.23333333333         0.00000000000        -1.15812186031     
     1043   -1.23333333333         0.00000000000        -1.24084485033     
     1044   -1.23333333333         0.00000000000        -1.32356784035     
     1045   -1.23333333333         0.00000000000        -1.40629083037     
     1046   -1.23333333333         0.00000000000        -1.48901382040     
     1047   -1.23333333333         0.00000000000        -1.57173681042     
     1048   -1.23333333333         0.00000000000        -1.65445980044     
     1049   -1.23333333333         0.00000000000        -1.73718279046     
     1050   -1.23333333333         0.00000000000        -1.81990578048     
     1051   -1.23333333333         0.00000000000        -1.90262877051     
     1052   -1.17166666667         0.00000000000       -0.165445980044     
     1053   -1.17166666667         0.00000000000       -0.330891960088     
     1054   -1.17166666667         0.00000000000       -0.496337940132     
     1055   -1.17166666667         0.00000000000       -0.661783920176     
     1056   -1.17166666667         0.00000000000       -0.827229900220     
     1057   -1.17166666667         0.00000000000       -0.992675880264     
     1058   -1.17166666667         0.00000000000        -1.15812186031     
     1059   -1.17166666667         0.00000000000        -1.32356784035     
     1060   -1.17166666667         0.00000000000        -1.48901382040     
     1061   -1.17166666667         0.00000000000        -1.65445980044     
     1062   -1.17166666667         0.00000000000        -1.81990578048     
     1063   -1.11000000000         0.00000000000       -0.827229900220E-001
     1064   -1.11000000000         0.00000000000       -0.165445980044     
     1065   -1.11000000000         0.00000000000       -0.248168970066     
     1066   -1.11000000000         0.00000000000       -0.330891960088     
     1067   -1.11000000000         0.00000000000       -0.413614950110     
     1068   -1.11000000000         0.00000000000       -0.496337940132     
     1069   -1.11000000000         0.00000000000       -0.579060930154     
     1070   -1.11000000000         0.00000000000       -0.661783920176     
     1071   -1.11000000000         0.00000000000       -0.744506910198     
     1072   -1.11000000000         0.00000000000       -0.827229900220     
     1073   -1.11000000000         0.00000000000       -0.909952890242     
     1074   -1.11000000000         0.00000000000       -0.992675880264     
     1075   -1.11000000000         0.00000000000        -1.07539887029     
     1076   -1.11000000000         0.00000000000        -1.15812186031     
     1077   -1.11000000000         0.00000000000        -1.24084485033     
     1078   -1.11000000000         0.00000000000        -1.32356784035     
     1079   -1.11000000000         0.00000000000        -1.40629083037     
     1080   -1.11000000000         0.00000000000        -1.48901382040     
     1081   -1.11000000000         0.00000000000        -1.57173681042     
     1082   -1.11000000000         0.00000000000        -1.65445980044     
     1083   -1.11000000000         0.00000000000        -1.73718279046     
     1084   -1.11000000000         0.00000000000        -1.81990578048     
     1085   -1.11000000000         0.00000000000        -1.90262877051     
     1086   -1.04833333333         0.00000000000       -0.165445980044     
     1087   -1.04833333333         0.00000000000       -0.330891960088     
     1088   -1.04833333333         0.00000000000       -0.496337940132     
     1089   -1.04833333333         0.00000000000       -0.661783920176     
     1090   -1.04833333333         0.00000000000       -0.827229900220     
     1091   -1.04833333333         0.00000000000       -0.992675880264     
     1092   -1.04833333333         0.00000000000        -1.15812186031     
     1093   -1.04833333333         0.00000000000        -1.32356784035     
     1094   -1.04833333333         0.00000000000        -1.48901382040     
     1095   -1.04833333333         0.00000000000        -1.65445980044     
     1096   -1.04833333333         0.00000000000        -1.81990578048     
     1097  -0.986666666667         0.00000000000       -0.827229900220E-001
     1098  -0.986666666667         0.00000000000       -0.165445980044     
     1099  -0.986666666667         0.00000000000       -0.248168970066     
     1100  -0.986666666667         0.00000000000       -0.330891960088     
     1101  -0.986666666667         0.00000000000       -0.413614950110     
     1102  -0.986666666667         0.00000000000       -0.496337940132     
     1103  -0.986666666667         0.00000000000       -0.579060930154     
     1104  -0.986666666667         0.00000000000       -0.661783920176     
     1105  -0.986666666667         0.00000000000       -0.744506910198     
     1106  -0.986666666667         0.00000000000       -0.827229900220     
     1107  -0.986666666667         0.00000000000       -0.909952890242     
     1108  -0.986666666667         0.00000000000       -0.992675880264     
     1109  -0.986666666667         0.00000000000        -1.07539887029     
     1110  -0.986666666667         0.00000000000        -1.15812186031     
     1111  -0.986666666667         0.00000000000        -1.24084485033     
     1112  -0.986666666667         0.00000000000        -1.32356784035     
     1113  -0.986666666667         0.00000000000        -1.40629083037     
     1114  -0.986666666667         0.00000000000        -1.48901382040     
     1115  -0.986666666667         0.00000000000        -1.57173681042     
     1116  -0.986666666667         0.00000000000        -1.65445980044     
     1117  -0.986666666667         0.00000000000        -1.73718279046     
     1118  -0.986666666667         0.00000000000        -1.81990578048     
     1119  -0.986666666667         0.00000000000        -1.90262877051     
     1120  -0.925000000000         0.00000000000       -0.165445980044     
     1121  -0.925000000000         0.00000000000       -0.330891960088     
     1122  -0.925000000000         0.00000000000       -0.496337940132     
     1123  -0.925000000000         0.00000000000       -0.661783920176     
     1124  -0.925000000000         0.00000000000       -0.827229900220     
     1125  -0.925000000000         0.00000000000       -0.992675880264     
     1126  -0.925000000000         0.00000000000        -1.15812186031     
     1127  -0.925000000000         0.00000000000        -1.32356784035     
     1128  -0.925000000000         0.00000000000        -1.48901382040     
     1129  -0.925000000000         0.00000000000        -1.65445980044     
     1130  -0.925000000000         0.00000000000        -1.81990578048     
     1131  -0.863333333333         0.00000000000       -0.827229900220E-001
     1132  -0.863333333333         0.00000000000       -0.165445980044     
     1133  -0.863333333333         0.00000000000       -0.248168970066     
     1134  -0.863333333333         0.00000000000       -0.330891960088     
     1135  -0.863333333333         0.00000000000       -0.413614950110     
     1136  -0.863333333333         0.00000000000       -0.496337940132     
     1137  -0.863333333333         0.00000000000       -0.579060930154     
     1138  -0.863333333333         0.00000000000       -0.661783920176     
     1139  -0.863333333333         0.00000000000       -0.744506910198     
     1140  -0.863333333333         0.00000000000       -0.827229900220     
     1141  -0.863333333333         0.00000000000       -0.909952890242     
     1142  -0.863333333333         0.00000000000       -0.992675880264     
     1143  -0.863333333333         0.00000000000        -1.07539887029     
     1144  -0.863333333333         0.00000000000        -1.15812186031     
     1145  -0.863333333333         0.00000000000        -1.24084485033     
     1146  -0.863333333333         0.00000000000        -1.32356784035     
     1147  -0.863333333333         0.00000000000        -1.40629083037     
     1148  -0.863333333333         0.00000000000        -1.48901382040     
     1149  -0.863333333333         0.00000000000        -1.57173681042     
     1150  -0.863333333333         0.00000000000        -1.65445980044     
     1151  -0.863333333333         0.00000000000        -1.73718279046     
     1152  -0.863333333333         0.00000000000        -1.81990578048     
     1153  -0.863333333333         0.00000000000        -1.90262877051     
     1154  -0.801666666667         0.00000000000       -0.165445980044     
     1155  -0.801666666667         0.00000000000       -0.330891960088     
     1156  -0.801666666667         0.00000000000       -0.496337940132     
     1157  -0.801666666667         0.00000000000       -0.661783920176     
     1158  -0.801666666667         0.00000000000       -0.827229900220     
     1159  -0.801666666667         0.00000000000       -0.992675880264     
     1160  -0.801666666667         0.00000000000        -1.15812186031     
     1161  -0.801666666667         0.00000000000        -1.32356784035     
     1162  -0.801666666667         0.00000000000        -1.48901382040     
     1163  -0.801666666667         0.00000000000        -1.65445980044     
     1164  -0.801666666667         0.00000000000        -1.81990578048     
     1165  -0.740000000000         0.00000000000       -0.827229900220E-001
     1166  -0.740000000000         0.00000000000       -0.165445980044     
     1167  -0.740000000000         0.00000000000       -0.248168970066     
     1168  -0.740000000000         0.00000000000       -0.330891960088     
     1169  -0.740000000000         0.00000000000       -0.413614950110     
     1170  -0.740000000000         0.00000000000       -0.496337940132     
     1171  -0.740000000000         0.00000000000       -0.579060930154     
     1172  -0.740000000000         0.00000000000       -0.661783920176     
     1173  -0.740000000000         0.00000000000       -0.744506910198     
     1174  -0.740000000000         0.00000000000       -0.827229900220     
     1175  -0.740000000000         0.00000000000       -0.909952890242     
     1176  -0.740000000000         0.00000000000       -0.992675880264     
     1177  -0.740000000000         0.00000000000        -1.07539887029     
     1178  -0.740000000000         0.00000000000        -1.15812186031     
     1179  -0.740000000000         0.00000000000        -1.24084485033     
     1180  -0.740000000000         0.00000000000        -1.32356784035     
     1181  -0.740000000000         0.00000000000        -1.40629083037     
     1182  -0.740000000000         0.00000000000        -1.48901382040     
     1183  -0.740000000000         0.00000000000        -1.57173681042     
     1184  -0.740000000000         0.00000000000        -1.65445980044     
     1185  -0.740000000000         0.00000000000        -1.73718279046     
     1186  -0.740000000000         0.00000000000        -1.81990578048     
     1187  -0.740000000000         0.00000000000        -1.90262877051     
     1188  -0.678333333333         0.00000000000       -0.165445980044     
     1189  -0.678333333333         0.00000000000       -0.330891960088     
     1190  -0.678333333333         0.00000000000       -0.496337940132     
     1191  -0.678333333333         0.00000000000       -0.661783920176     
     1192  -0.678333333333         0.00000000000       -0.827229900220     
     1193  -0.678333333333         0.00000000000       -0.992675880264     
     1194  -0.678333333333         0.00000000000        -1.15812186031     
     1195  -0.678333333333         0.00000000000        -1.32356784035     
     1196  -0.678333333333         0.00000000000        -1.48901382040     
     1197  -0.678333333333         0.00000000000        -1.65445980044     
     1198  -0.678333333333         0.00000000000        -1.81990578048     
     1199  -0.616666666667         0.00000000000       -0.827229900220E-001
     1200  -0.616666666667         0.00000000000       -0.165445980044     
     1201  -0.616666666667         0.00000000000       -0.248168970066     
