
 LIST ALL SELECTED NODES.   DSYS=      0

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 19.2     19.2     ***
 ANSYS Mechanical Pro                              
 00203112  VERSION=WINDOWS x64   10:44:37  SEP 15, 2021 CP=    125.953

 HHLM Xtal: P=3.E-02 W, Tf=80 K, W_FWHM=0.662, L_FWHM=1.48 mm, n_FWHM=3        



   NODE        X                   Y                   Z
        1   -2.22000000000         0.00000000000        -1.98535176053     
       20    0.00000000000         0.00000000000        -1.98535176053     
       21  -0.616666666667E-001    0.00000000000        -1.98535176053     
       22  -0.123333333333         0.00000000000        -1.98535176053     
       23  -0.185000000000         0.00000000000        -1.98535176053     
       24  -0.246666666667         0.00000000000        -1.98535176053     
       25  -0.308333333333         0.00000000000        -1.98535176053     
       26  -0.370000000000         0.00000000000        -1.98535176053     
       27  -0.431666666667         0.00000000000        -1.98535176053     
       28  -0.493333333333         0.00000000000        -1.98535176053     
       29  -0.555000000000         0.00000000000        -1.98535176053     
       30  -0.616666666667         0.00000000000        -1.98535176053     
       31  -0.678333333333         0.00000000000        -1.98535176053     
       32  -0.740000000000         0.00000000000        -1.98535176053     
       33  -0.801666666667         0.00000000000        -1.98535176053     
       34  -0.863333333333         0.00000000000        -1.98535176053     
       35  -0.925000000000         0.00000000000        -1.98535176053     
       36  -0.986666666667         0.00000000000        -1.98535176053     
       37   -1.04833333333         0.00000000000        -1.98535176053     
       38   -1.11000000000         0.00000000000        -1.98535176053     
       39   -1.17166666667         0.00000000000        -1.98535176053     
       40   -1.23333333333         0.00000000000        -1.98535176053     
       41   -1.29500000000         0.00000000000        -1.98535176053     
       42   -1.35666666667         0.00000000000        -1.98535176053     
       43   -1.41833333333         0.00000000000        -1.98535176053     
       44   -1.48000000000         0.00000000000        -1.98535176053     
       45   -1.54166666667         0.00000000000        -1.98535176053     
       46   -1.60333333333         0.00000000000        -1.98535176053     
       47   -1.66500000000         0.00000000000        -1.98535176053     
       48   -1.72666666667         0.00000000000        -1.98535176053     
       49   -1.78833333333         0.00000000000        -1.98535176053     
       50   -1.85000000000         0.00000000000        -1.98535176053     
       51   -1.91166666667         0.00000000000        -1.98535176053     
       52   -1.97333333333         0.00000000000        -1.98535176053     
       53   -2.03500000000         0.00000000000        -1.98535176053     
       54   -2.09666666667         0.00000000000        -1.98535176053     
       55   -2.15833333333         0.00000000000        -1.98535176053     
      579    0.00000000000         0.00000000000         0.00000000000     
      597   -2.22000000000         0.00000000000         0.00000000000     
      598  -0.616666666667E-001    0.00000000000         0.00000000000     
      599  -0.123333333333         0.00000000000         0.00000000000     
      600  -0.185000000000         0.00000000000         0.00000000000     
      601  -0.246666666667         0.00000000000         0.00000000000     
      602  -0.308333333333         0.00000000000         0.00000000000     
      603  -0.370000000000         0.00000000000         0.00000000000     
      604  -0.431666666667         0.00000000000         0.00000000000     
      605  -0.493333333333         0.00000000000         0.00000000000     
      606  -0.555000000000         0.00000000000         0.00000000000     
      607  -0.616666666667         0.00000000000         0.00000000000     
      608  -0.678333333333         0.00000000000         0.00000000000     
      609  -0.740000000000         0.00000000000         0.00000000000     
      610  -0.801666666667         0.00000000000         0.00000000000     
      611  -0.863333333333         0.00000000000         0.00000000000     
      612  -0.925000000000         0.00000000000         0.00000000000     
      613  -0.986666666667         0.00000000000         0.00000000000     
      614   -1.04833333333         0.00000000000         0.00000000000     
      615   -1.11000000000         0.00000000000         0.00000000000     
      616   -1.17166666667         0.00000000000         0.00000000000     
      617   -1.23333333333         0.00000000000         0.00000000000     
      618   -1.29500000000         0.00000000000         0.00000000000     
      619   -1.35666666667         0.00000000000         0.00000000000     
      620   -1.41833333333         0.00000000000         0.00000000000     
      621   -1.48000000000         0.00000000000         0.00000000000     
      622   -1.54166666667         0.00000000000         0.00000000000     
      623   -1.60333333333         0.00000000000         0.00000000000     
      624   -1.66500000000         0.00000000000         0.00000000000     
      625   -1.72666666667         0.00000000000         0.00000000000     
      626   -1.78833333333         0.00000000000         0.00000000000     
      627   -1.85000000000         0.00000000000         0.00000000000     
      628   -1.91166666667         0.00000000000         0.00000000000     
      629   -1.97333333333         0.00000000000         0.00000000000     
      630   -2.03500000000         0.00000000000         0.00000000000     
      631   -2.09666666667         0.00000000000         0.00000000000     
      632   -2.15833333333         0.00000000000         0.00000000000     
     2054    0.00000000000         0.00000000000        -1.93020310051     
     2055    0.00000000000         0.00000000000        -1.87505444050     
     2056    0.00000000000         0.00000000000        -1.81990578048     
     2057    0.00000000000         0.00000000000        -1.76475712047     
     2058    0.00000000000         0.00000000000        -1.70960846045     
     2059    0.00000000000         0.00000000000        -1.65445980044     
     2060    0.00000000000         0.00000000000        -1.59931114043     
