#Types of optical elements and Cartesian coordinates of their center positions and base vectors (t, s, n) in the Lab frame
'A'	0.0	0.0	400.1	1	0	0	0	1	0	0	0	1
'Cryst'	0.0	0.0	400.1	-0.339860552586	2.30931734946e-09	0.9404758395600001	6.7948967065759154e-09	1.0000000000001483	1.4248186051225902e-21	-0.94047583956	6.39043618484e-09	-0.339860552586
'Cryst'	-0.008118618218576075	5.51651721953458e-11	400.10976616804186	-0.33986055258605047	6.927952048383372e-09	0.9404758395599819	3.6555132246387708e-09	-1.0000000000001483	8.687428692180304e-09	0.9404758395599817	6.390436184840124e-09	0.33986055258605036
'Ang'	-0.008118618218576075	5.79234308051131e-09	400.77016616804184	1.0	3.1393834819377092e-09	0.0	-3.1393834819377092e-09	1.0	-8.687428692180441e-09	0.0	8.687428692180441e-09	1.0
'Cryst'	-0.008118618218576075	5.79234308051131e-09	400.77016616804184	0.339860552586	1.1546586747306743e-08	0.9404758395600001	9.93428018851409e-09	-1.0000000000001483	8.687428692180306e-09	0.94047583956	6.390436184840247e-09	-0.33986055258600006
'Cryst'	0.0	5.957838597097347e-09	400.7799323360837	0.33986055258605047	1.4031316236328695e-08	0.9404758395599818	-4.312176813569057e-09	1.0000000000001483	-1.336108479671478e-08	-0.9404758395599819	4.854075530880438e-10	0.33986055258605025
'A'	0.0	5.957838597097347e-09	400.7799323360837	1.0	0.0	0.0	0.0	1.0	-1.7374857384360883e-08	0.0	1.737485738436088e-08	0.9999999999999999
